//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 3054002
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
03054002;2;01/04/1978;1;20;40;6;2;1;1;0;1052,7;1;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/05/1978;1;82;94;15;2;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1978;1;46;130,2;13;5;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;11;0;0;35,1;0;0;0;18;0;0;0;0;0;20,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1978;1;85;153;27;5;1;1;0;1052,7;1;0;0;13;0;0;0;0;0;0;0;10;0;0;0;35;0;0;0;0;10;0;0;0;0;0;0;85;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/08/1978;1;20;48,1;30;4;1;1;0;1052,7;1;13;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,1;20;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/09/1978;1;35;45;14;2;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1978;1;35;83;27;4;1;1;0;1052,7;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;35;0;0;25;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/11/1978;1;50,1;120,1;19;4;1;1;0;1052,7;1;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;50,1;0;16;0;0;0;0;0;42;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/12/1978;1;38,1;38,1;3;1;1;1;0;1052,7;1;0;0;38,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/01/1979;1;0;0;1;;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/02/1979;1;16;28,1;26;2;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;12,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;2;01/03/1979;1;0;0;1;;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/04/1979;1;68,4;108,5;15;3;2;1;0;;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;68,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;
03054002;2;01/05/1979;1;48;48;22;1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1979;1;17;43;12;3;1;1;0;;0;0;0;0;0;0;14;0;0;0;0;0;17;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1979;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
03054002;2;01/08/1979;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
03054002;2;01/09/1979;1;40,9;146,4;29;6;1;1;0;;0;0;30,2;0;20,1;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,8;40,9;20,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1979;1;58;139,1;23;5;1;1;0;;0;0;0;0;0;20,3;10,5;10,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;40,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/11/1979;1;70,5;106,6;7;4;1;1;0;;0;0;0;0;0;0;0;70,5;0;0;0;0;0;0;0;0;0;30,8;0;0;0;0;0;2,3;0;0;0;0;0;0;3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/12/1979;1;40,8;67,1;13;4;1;1;0;;0;0;0;0;0;0;0;0;10,2;6;0;0;10,1;40,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/01/1980;1;9;18;18;4;1;1;0;1273,8;1;0;0;0;0;0;5;0;0;0;2;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/02/1980;1;60,7;113,7;9;5;1;1;0;1273,8;1;0;0;0;10,4;0;1;0;0;60,7;0;0;0;0;0;10,7;0;0;0;0;0;0;0;0;30,9;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;2;01/03/1980;1;90,8;167,8;29;5;1;1;0;1273,8;1;0;8;0;0;0;0;40,8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0;0;90,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/04/1980;1;30,8;107,3;7;5;1;1;0;1273,8;1;0;0;0;0;0;0;30,8;0;0;20,7;30,2;10,4;0;0;0;0;0;15,2;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/05/1980;1;10,5;39,5;31;7;1;1;0;1273,8;1;0;0;0;0;0;0;3;0;6;0;0;0;0;0;0;0;4;0;0;0;7;0;0;0;0;0;0;3;0;6;10,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1980;1;60,2;212,9;30;6;1;1;0;1273,8;1;0;0;0;0;0;0;0;0;0;50,5;30,8;30,2;0;0;0;0;0;20,9;0;0;0;0;0;20,3;0;0;0;0;0;60,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1980;1;20,1;52;8;5;1;1;0;1273,8;1;0;0;0;0;0;0;0;20,1;0;0;0;0;10,2;0;0;0;0;0;0;0;10,7;0;0;0;0;7;0;4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/08/1980;1;20,1;30,6;4;2;1;1;0;1273,8;1;0;0;0;20,1;0;10,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/09/1980;1;10,7;28,8;28;3;1;1;0;1273,8;1;0;0;0;0;0;0;0;0;10,1;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;10,7;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1980;1;70,2;313,3;3;8;1;1;0;1273,8;1;0;60,8;70,2;40,3;0;0;0;20,4;0;0;0;0;0;0;0;0;0;0;20,3;10,8;0;0;0;0;0;50,3;0;0;40,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/11/1980;1;50,6;102,1;22;5;1;1;0;1273,8;1;0;0;0;0;10,8;0;0;10,4;0;0;0;0;0;0;0;0;0;0;0;0;0;50,6;0;0;0;0;0;0;10,2;20,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/12/1980;1;40,2;87,8;17;4;1;1;0;1273,8;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2;20,5;0;0;0;0;0;0;0;0;20,1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/01/1981;1;30,8;87,1;17;4;1;1;0;932,3;1;0;20,5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;30,8;0;0;30,8;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/02/1981;1;60,1;213,8;10;6;1;1;0;932,3;1;40,2;0;40,9;0;0;0;0;0;0;60,1;0;20,9;0;20,9;30,8;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;2;01/03/1981;1;30;30;1;1;1;1;0;932,3;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/04/1981;1;40,4;90,1;28;4;1;1;0;932,3;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;30,3;0;0;0;10,4;0;40,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/05/1981;1;40,4;93,2;26;5;1;1;0;932,3;1;0;0;0;0;0;10,5;0;0;0;10,8;0;0;0;20,7;0;0;0;0;10,8;0;0;0;0;0;0;40,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1981;1;30,6;64;22;7;1;1;0;932,3;1;10,5;10,9;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;30,6;0;0;0,7;0;0,8;0;0;10,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1981;1;20,6;32,3;16;4;1;1;0;932,3;1;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0,3;0;20,6;0;0;0;0;0;0;0;0;0;0;0;0;0;10,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/08/1981;1;30;40,2;27;2;1;1;0;932,3;1;0;0;0;0;0;0;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/09/1981;1;30,9;121,9;12;5;1;1;0;932,3;1;0;20,4;0;10,4;0;0;0;0;0;0;30,2;30,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1981;1;10,6;21,1;6;2;1;1;0;932,3;1;0;0;0;0;0;10,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/11/1981;1;30,5;60,9;6;2;1;1;0;932,3;1;0;30,4;0;0;0;30,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/12/1981;1;47;77,7;6;5;1;1;0;932,3;1;0;0;0;0;0;47;0;0;0;0;0;0;0;3,5;0;0;0;0;0;0;14,2;0;0;0;0;0;8,2;0;4,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/01/1982;1;20;41,4;9;3;1;1;0;1550,5;1;9,4;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/02/1982;1;84;316,4;14;11;1;1;0;1550,5;1;8;36;0;32,2;0;0;0;0;34,3;4,3;11,2;26,4;0;84;0;24,3;0;0;7,4;0;48,3;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;2;01/03/1982;1;39;62,5;27;3;1;1;0;1550,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,3;0;0;0;0;0;0;1,2;0;0;0;0;39;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/04/1982;1;26,3;43,6;15;2;1;1;0;1550,5;1;0;0;0;17,3;0;0;0;0;0;0;0;0;0;0;26,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/05/1982;1;59,3;159,5;18;6;1;1;0;1550,5;1;0;0,8;0;0;0;0;0;0;30,1;31;14,1;0;0;24,2;0;0;0;59,3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1982;1;44,3;115,3;19;8;1;1;0;1550,5;1;0;0;0,2;0;0;0;0;0;6,4;43;0;6;0;0;0;0;0;9,2;44,3;3,2;0;0;0;0;0;0;3;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1982;1;40,2;130,1;22;8;1;1;0;1550,5;1;0;0;0;14,3;0;6,3;0;0;0;0;0;0;4,3;0;0;0;34,2;14,3;0;0;0;40,2;0;10,3;0;0;0;0;6,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/08/1982;1;83;127,7;8;6;1;1;0;1550,5;1;0;0;0;0;0;0;0;83;3,2;4,1;0;0;0;0;13,1;0;0;0;0;0;0;0;0;0;0;0;0;22;0;2,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/09/1982;1;67,3;162,2;18;5;1;1;0;1550,5;1;0;0;0;0;0;0;0;0;0;0;0;20,3;0;0;0;0;0;67,3;0;0;0;0;0;0;0;8,3;66;0,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1982;1;113;164,4;21;6;1;1;0;1550,5;1;0;4,5;0;0;0;0;0;0;0;7,3;0;0;0;0;0;0;0;24,2;0;0;113;0;11,2;0;0;0;0;0;4,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/11/1982;1;99,3;156;3;5;1;1;0;1550,5;1;0;0;99,3;1,3;0;0;0;0;0;0;7;0;0;0;0;0;0;0;10,2;0;0;0;0;0;0;0;0;0;0;38,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/12/1982;1;29,4;71,4;1;5;1;1;0;1550,5;1;29,4;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;10;0;0;0;0;6;0;0;0;0;0;0;0;5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/01/1983;1;58,2;186,7;6;6;1;1;0;;0;0;0;0;0;0;58,2;0;0;0;0;0;0;0;0;0;0;0;12,3;0;0;11,2;0;0;0;40,3;19,4;0;0;0;0;45,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/02/1983;1;80,3;201,9;21;7;1;1;0;;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;16,4;21,2;0;0;0;0;0;80,3;12,2;0;60;11,5;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;2;01/03/1983;1;58,3;81,7;17;2;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;23,4;0;0;0;0;0;58,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/04/1983;1;52;71,3;4;3;1;1;0;;0;0;0;0;52;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/05/1983;1;135;178,6;5;6;1;1;0;;0;0;0;0;0;135;0;0;0;6;0;0;3;0;0;7,3;0;0;0;0;2;0;0;0;0;0;0;25,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1983;1;63,4;87,9;23;6;1;1;0;;0;0;0;0;0,6;0;0;0;0;0;0;0;0;22;0;0,3;0;0;0;0;0;1,3;0;63,4;0;0;0;0;0;0;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1983;1;95,3;226,8;14;8;1;1;0;;0;0;10,3;22,3;0;9,3;0;8;0;0;0;0;0;0;95,3;0;45,3;0;0;0;0;0;0;0;0;0;0;0;28,3;0;8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/08/1983;1;23,4;65,2;26;4;1;1;0;;0;0;0;0;0;0;0;0;0;23,3;0;0;0;13,2;0;0;0;0;0;0;0;0;0;0;0;0;23,4;0;0;0;5,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/09/1983;1;54,4;58,4;29;2;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;54,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1983;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
03054002;2;01/11/1983;1;118;129;14;3;1;1;0;;0;0;0;0;0;6;0;0;0;0;0;5;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/12/1983;1;44,2;79,2;1;4;1;1;0;;0;44,2;0;0;0;0;0;0;0;0;0;0;0;6,3;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0;0;0;0;13,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/01/1984;1;68,3;263,1;10;10;1;1;0;1686,8;1;40,2;17,1;0;0;0;5,3;0;14,3;0;68,3;0;0;42,2;0;14,2;0;0;0;0;0;0;0;0;0;0;12,1;5,2;0;0;0;44,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/02/1984;1;34,3;123;29;8;1;1;0;1686,8;1;0;0;0;9,3;0;33,2;0;0;0;0;0;15,2;0;0;0;0;7,3;0;0;0;0;3,1;0;0;10,3;10,3;0;0;34,3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;2;01/03/1984;1;15,3;15,3;25;1;1;1;0;1686,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/04/1984;1;61,2;167,2;24;6;1;1;0;1686,8;1;43,2;5,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,3;22;0;15,2;0;61,2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/05/1984;1;75,4;275,3;24;8;1;1;0;1686,8;1;0;0;4;0;0;35;0;0;0;4,1;0;0;0;0;0;0;0;0;5,2;0;39,2;55,1;0;75,4;0;0;0;0;57,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/06/1984;1;71,2;191,5;3;8;1;1;0;1686,8;1;0;0;71,2;0;6,1;0;5,3;0;40,2;0;0;0;0;0;0;0;0;0;16,2;0;0;3;0;9,3;0;40,2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/07/1984;1;69,3;145,5;4;8;1;1;0;1686,8;1;0;10,2;0;69,3;1,2;0;0;0;0;3,2;16,2;18;1,2;0;0;0;0;0;26,2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/08/1984;1;42,1;62,6;2;3;1;1;0;1686,8;1;0;42,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,3;0;10,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;2;01/09/1984;1;23,2;91,9;19;6;1;1;0;1686,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0;0;0;23,2;18,3;0;0;0;3,5;0;0;0;22,4;4,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;2;01/10/1984;1;38,7;110,2;30;7;1;1;0;1686,8;1;0;0;0;21,3;15,2;2,3;0;0;1,2;0;0;0;13,3;0;0;0;18,2;0;0;0;0;0;0;0;0;0;0;0;0;38,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
